loss,train_auc,valid_auc,params,iteration,train_time,best_round,feature_importance
-0.7888664873912413,0.8068258830286532,0.7888664873912413,"{'max_depth': 8, 'num_leaves': 65, 'subsample': 0.7487566748744866, 'colsample_bytree': 0.8902408350749262, 'reg_alpha': 0.047301248340991045, 'reg_lambda': 3.3333802630252403, 'min_child_samples': 35, 'min_split_gain': 0.00022219479642078066, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",167,8.379490200197324,122,"[2707.7673200766244, 139731.83019240698, 13964.46326632301, 67849.64569532871, 179151.6561931769, 99558.283197999, 27130.063759088516, 21746.05237523715, 21519.602834939957]"
-0.7887701695711639,0.7999050417801961,0.7887701695711639,"{'max_depth': 7, 'num_leaves': 40, 'subsample': 0.6858361013711858, 'colsample_bytree': 0.8391793200131148, 'reg_alpha': 0.05544233046624728, 'reg_lambda': 3.0231379140780774, 'min_child_samples': 90, 'min_split_gain': 0.02364822618835736, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",168,7.958141699898988,134,"[2092.6998952031136, 143565.08048307896, 9677.63547873497, 66593.65159348647, 172207.89696959654, 95890.6447562774, 25043.278586586315, 12966.021620114645, 21470.38150703907]"
-0.7886805082996521,0.7965115907142258,0.7886805082996521,"{'max_depth': 7, 'num_leaves': 35, 'subsample': 0.6470084859502468, 'colsample_bytree': 0.8985056990006082, 'reg_alpha': 0.11450073369315568, 'reg_lambda': 1.1616882181388444, 'min_child_samples': 105, 'min_split_gain': 0.04016948562253732, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",169,6.869369499851018,104,"[1780.248751481374, 143855.32506132126, 7709.218228340149, 67440.17825158437, 165744.29181607565, 94595.28153880437, 25001.104868968327, 8831.488948027292, 21005.786533196766]"
-0.7886105537730669,0.7977857255548542,0.7886105537730669,"{'max_depth': 8, 'num_leaves': 15, 'subsample': 0.6355162168365416, 'colsample_bytree': 0.9052899195723544, 'reg_alpha': 0.011398775924174862, 'reg_lambda': 0.9197435211767256, 'min_child_samples': 65, 'min_split_gain': 0.018508706653918492, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",170,11.415138599928468,290,"[1885.267512400945, 184450.14490795135, 6457.89139910539, 64678.752165953316, 135474.42196110883, 98069.33239765961, 22928.56137708823, 10173.213620225588, 23977.898561636608]"
-0.7887639757551339,0.8068813267219982,0.7887639757551339,"{'max_depth': 8, 'num_leaves': 75, 'subsample': 0.6749058958499201, 'colsample_bytree': 0.9430528120224231, 'reg_alpha': 0.015617683277269253, 'reg_lambda': 7.9206514076284265, 'min_child_samples': 20, 'min_split_gain': 0.008686754832450336, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",171,8.063550900202245,112,"[2589.6907172997794, 140632.9030997753, 14507.356207529703, 66137.81411842506, 179209.14345939955, 96544.09088853995, 24844.245943427086, 22067.401470303535, 21439.07529894511]"
-0.7886218535454205,0.79730018445637,0.7886218535454205,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.7141335815660244, 'colsample_bytree': 0.8226820115862461, 'reg_alpha': 0.020354968463505322, 'reg_lambda': 1.399944009015694, 'min_child_samples': 50, 'min_split_gain': 0.07277241761021788, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",172,7.63099900004454,133,"[1992.5850768884022, 137245.30649050078, 8988.072912573814, 66149.19195795059, 173506.36092591286, 98074.72789676984, 22973.166560490925, 10336.06953060627, 22380.65975634257]"
-0.7891147619140867,0.8008799392421281,0.7891147619140867,"{'max_depth': 8, 'num_leaves': 45, 'subsample': 0.735600127713011, 'colsample_bytree': 0.9273507299962395, 'reg_alpha': 0.02526814119708764, 'reg_lambda': 0.7155236274919314, 'min_child_samples': 75, 'min_split_gain': 0.003996095021185409, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",173,7.4515118999406695,112,"[2284.2421901226044, 143243.5678923925, 10112.461476723352, 67411.84042604764, 171572.36679402986, 96850.5497686863, 25849.97837797801, 14029.155738512674, 22559.1305325826]"
-0.7859813141120009,0.7943677318020584,0.7859813141120009,"{'max_depth': 4, 'num_leaves': 25, 'subsample': 0.6952259868815654, 'colsample_bytree': 0.8793983656901477, 'reg_alpha': 0.06630200650199713, 'reg_lambda': 0.49928676680912276, 'min_child_samples': 90, 'min_split_gain': 0.027813897162656018, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",174,12.734480099985376,342,"[1299.3236410121124, 169578.7206862246, 6020.067982462545, 64757.86008320252, 144620.1414786478, 99320.25641850631, 18734.733798940975, 8682.205452293158, 23575.30520160993]"
-0.7888243859769138,0.8001926159003901,0.7888243859769138,"{'max_depth': 7, 'num_leaves': 60, 'subsample': 0.7045252122565288, 'colsample_bytree': 0.9553953859811707, 'reg_alpha': 0.02977241151399993, 'reg_lambda': 2.0374916330046013, 'min_child_samples': 45, 'min_split_gain': 0.050680205623015576, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",175,6.840849400032312,87,"[1863.7011245091755, 198280.47637057304, 9831.109861135483, 72025.92141564687, 108760.7645723025, 97322.71164798737, 26382.87521322568, 13765.982640743256, 17055.273604393005]"
-0.7882367819439153,0.795504792300228,0.7882367819439153,"{'max_depth': 8, 'num_leaves': 20, 'subsample': 0.6067494501285102, 'colsample_bytree': 0.8488156043454838, 'reg_alpha': 0.013664454089453154, 'reg_lambda': 0.9692965318603106, 'min_child_samples': 85, 'min_split_gain': 0.03369886971841031, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",176,8.358712299959734,170,"[1802.4175791740417, 171645.59161599478, 6233.601208766301, 66855.25266218185, 142646.51029880843, 94981.77111387253, 24404.62598713239, 8168.565299272537, 20544.2880136172]"
-0.7879725891526806,0.7990379761078814,0.7879725891526806,"{'max_depth': 8, 'num_leaves': 50, 'subsample': 0.7283239253054727, 'colsample_bytree': 0.8359760094746409, 'reg_alpha': 1.401816587252411, 'reg_lambda': 5.359837510921003, 'min_child_samples': 95, 'min_split_gain': 0.10738805531848768, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",177,6.997893900144845,98,"[1845.4831762313843, 138145.52642973265, 9889.58209981521, 65251.08970514933, 173367.0399502913, 93067.21271463235, 23059.18339888255, 12591.78593246142, 19519.80447292328]"
-0.7883660529777426,0.803243518429031,0.7883660529777426,"{'max_depth': 7, 'num_leaves': 75, 'subsample': 0.6234167582442995, 'colsample_bytree': 0.8577798531911955, 'reg_alpha': 0.03389806348138503, 'reg_lambda': 1.5505657013238032, 'min_child_samples': 80, 'min_split_gain': 0.06362781294978233, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",178,7.305591099895537,99,"[2360.6269138654075, 132167.28538922966, 12351.33101850748, 68035.20563010375, 179478.1812603871, 99260.68127682309, 27320.628923773766, 18053.33084071179, 20812.875208298366]"
-0.7890018157936717,0.7996057291891917,0.7890018157936717,"{'max_depth': 8, 'num_leaves': 35, 'subsample': 0.6541172428346048, 'colsample_bytree': 0.9098280341473178, 'reg_alpha': 0.017035138130344282, 'reg_lambda': 2.9236814635779296, 'min_child_samples': 115, 'min_split_gain': 0.08441416422452702, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",179,8.07592530013062,139,"[2242.1189980506897, 151617.41570045552, 9147.860262831053, 67225.89182694753, 164291.92820223173, 96186.78456576665, 25914.703320980072, 12422.617970784506, 20518.226520379383]"
-0.788819423563449,0.8035046864919129,0.788819423563449,"{'max_depth': 8, 'num_leaves': 70, 'subsample': 0.6151904450212198, 'colsample_bytree': 0.9358960688224631, 'reg_alpha': 0.0495065182863933, 'reg_lambda': 0.4566146406966949, 'min_child_samples': 60, 'min_split_gain': 0.044364642495971475, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",180,7.219353500055149,90,"[2427.3753579457602, 133323.68179404736, 12352.562225262323, 68607.6762603124, 178197.8533293406, 99946.4564776818, 26906.706003983814, 18141.575638810795, 21547.235837459564]"
-0.7885597029604655,0.7990741320690202,0.7885597029604655,"{'max_depth': 7, 'num_leaves': 55, 'subsample': 0.6725848289559822, 'colsample_bytree': 0.89368743495225, 'reg_alpha': 0.04196099233718689, 'reg_lambda': 3.844942208802939, 'min_child_samples': 105, 'min_split_gain': 0.06759477533446268, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",181,6.703571100020781,91,"[1876.786834160487, 132648.95016121864, 9845.345068176588, 65913.88581911723, 177284.46084272861, 94719.89521845181, 25413.92597579956, 12320.394831071297, 20940.828250010807]"
-0.7891068032107685,0.798651078310607,0.7891068032107685,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.6416358870360857, 'colsample_bytree': 0.999855921594525, 'reg_alpha': 0.01031785943710315, 'reg_lambda': 2.2632242422699784, 'min_child_samples': 65, 'min_split_gain': 0.012171673893504823, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",182,8.960399700095877,178,"[2099.831524848938, 210903.3603161176, 7989.871489683787, 71455.64954328537, 102666.52642552058, 98024.4647488594, 25199.205556670826, 10767.034128467241, 18051.267471551895]"
-0.7891320153784355,0.7993729989382761,0.7891320153784355,"{'max_depth': 7, 'num_leaves': 30, 'subsample': 0.7121754708483434, 'colsample_bytree': 0.9233507602609207, 'reg_alpha': 0.20312315735140302, 'reg_lambda': 0.8288966498875715, 'min_child_samples': 70, 'min_split_gain': 0.00029413644891214483, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",183,8.549760699970648,160,"[2167.1126544475555, 155290.50998210907, 8671.517582337061, 68112.03793851535, 160947.46866238117, 96857.04152977467, 25750.66252009074, 11383.918045957884, 21802.53126970927]"
-0.7864001472962622,0.8034093570567281,0.7864001472962622,"{'max_depth': 8, 'num_leaves': 125, 'subsample': 0.6653242425952778, 'colsample_bytree': 0.8286421222963327, 'reg_alpha': 6.375282019695371, 'reg_lambda': 1.2397214766837292, 'min_child_samples': 75, 'min_split_gain': 0.030192051332423607, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",184,7.399206500034779,78,"[1573.4201470750074, 130068.2066447325, 13303.019963430861, 62049.32944353422, 175646.97515887022, 95972.60836023714, 17589.075405756634, 16795.445046691846, 19816.593788971502]"
-0.7862739587820956,0.7942000194459613,0.7862739587820956,"{'max_depth': 4, 'num_leaves': 45, 'subsample': 0.6013684316000444, 'colsample_bytree': 0.9741522504692728, 'reg_alpha': 0.15849126919432063, 'reg_lambda': 0.5483111776065589, 'min_child_samples': 55, 'min_split_gain': 0.02173247428206993, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",185,12.364522299962118,316,"[1190.8363336722057, 188116.96024689078, 5608.850170609851, 69114.99391017358, 124046.65124581195, 97251.51475878556, 18344.74302208672, 8562.6314316988, 23163.124068528414]"
-0.7889340295683148,0.8021029271031915,0.7889340295683148,"{'max_depth': 8, 'num_leaves': 50, 'subsample': 0.7695424603929713, 'colsample_bytree': 0.870068270781472, 'reg_alpha': 0.019904679811774708, 'reg_lambda': 9.699614698719966, 'min_child_samples': 110, 'min_split_gain': 0.01772605775547418, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",186,8.869982700096443,127,"[2288.557286898295, 144094.35406608382, 11589.017421007156, 65020.888663729034, 173620.792872111, 93846.84732425213, 23692.132346789043, 15394.142892012993, 21864.723576466244]"
-0.7887686262554406,0.8058595948893682,0.7887686262554406,"{'max_depth': 7, 'num_leaves': 110, 'subsample': 0.7217947600962135, 'colsample_bytree': 0.9658292240887822, 'reg_alpha': 0.0965077072886741, 'reg_lambda': 0.20559609026453488, 'min_child_samples': 45, 'min_split_gain': 0.004971163897976857, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",187,7.7088491001632065,94,"[2797.0851190785565, 202455.12219890454, 13794.96345431637, 72667.88013245662, 109648.1017693424, 99827.12321494147, 28356.757849820267, 21923.614338493597, 19633.496434042852]"
-0.7878848102904265,0.7947011002588601,0.7878848102904265,"{'max_depth': 6, 'num_leaves': 15, 'subsample': 0.6904330448535636, 'colsample_bytree': 0.9856576230390175, 'reg_alpha': 0.06078173552359945, 'reg_lambda': 0.2698565389561263, 'min_child_samples': 30, 'min_split_gain': 0.11566138942920243, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",188,9.343155100010335,214,"[1453.2540984153748, 198988.30024107298, 5177.331465085347, 66842.58782426517, 116127.12001959483, 95357.49382130305, 21845.12327035268, 7357.001805782318, 22137.236018498737]"
-0.7887365491774112,0.7990813940661082,0.7887365491774112,"{'max_depth': 8, 'num_leaves': 40, 'subsample': 0.7545616446067144, 'colsample_bytree': 0.8834750358011964, 'reg_alpha': 0.12380771748591632, 'reg_lambda': 0.3693193832399755, 'min_child_samples': 130, 'min_split_gain': 0.04807892128680552, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",189,7.407894100062549,116,"[2014.550025542577, 141375.08523531756, 9481.61481932799, 66880.80112902324, 171232.6437069575, 97347.93676622708, 25488.362213055294, 11854.475454529127, 21352.444601535797]"
-0.7884331752599124,0.7973743417839847,0.7884331752599124,"{'max_depth': 8, 'num_leaves': 25, 'subsample': 0.6326592108156073, 'colsample_bytree': 0.8163067646311893, 'reg_alpha': 0.025447883188092154, 'reg_lambda': 0.7191452491552172, 'min_child_samples': 40, 'min_split_gain': 0.1255594551409605, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",190,8.208508600015193,161,"[1967.1799810727437, 144503.05389531454, 8982.318940003714, 64438.52581969897, 169245.98048949242, 99470.51804041862, 22671.409325997036, 10794.832980076471, 22230.225869576137]"
-0.7835335557913465,0.789726863307287,0.7835335557913465,"{'max_depth': 3, 'num_leaves': 45, 'subsample': 0.7004528271215479, 'colsample_bytree': 0.948055765289898, 'reg_alpha': 2.5897228675961235, 'reg_lambda': 6.613340916330744, 'min_child_samples': 120, 'min_split_gain': 0.09510956555915824, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",191,19.720885900082067,629,"[899.9289160867532, 179571.70166210333, 4179.737294291456, 67060.50392144918, 132693.1054470738, 95244.89649353921, 18238.735830883186, 5992.024637286861, 16093.333642403284]"
-0.7887723392134681,0.8008854090214067,0.7887723392134681,"{'max_depth': 7, 'num_leaves': 65, 'subsample': 0.7786610442291813, 'colsample_bytree': 0.7823422018263626, 'reg_alpha': 0.03568742404970388, 'reg_lambda': 1.738708016151002, 'min_child_samples': 80, 'min_split_gain': 0.03614840195015462, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",192,6.8934965000953525,87,"[2409.4484923680625, 131398.5342584451, 12573.323814431826, 66069.52452667554, 175979.57427827516, 100401.89162667592, 24197.28310362498, 14519.112415711084, 21944.13220365842]"
